sls_ord_num,sls_prd_key,sls_cust_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price
ORD-00001,PRD-001,1,20240101,20240103,20240110,1200,1,1200
ORD-00002,PRD-002,2,20240101,20240104,20240111,75,1,75
ORD-00003,PRD-003,3,20240102,20240105,20240112,120,1,120
ORD-00004,PRD-004,4,20240102,20240106,20240113,150,1,150
ORD-00005,PRD-005,5,20240103,20240107,20240114,250,1,250
ORD-00006,PRD-006,6,20240103,20240108,20240115,49,1,49
ORD-00007,PRD-007,7,20240104,20240109,20240116,180,1,180
ORD-00008,PRD-008,8,20240104,20240110,20240117,350,1,350
ORD-00009,PRD-009,9,20240105,20240111,20240118,55,1,55
ORD-00010,PRD-010,10,20240105,20240112,20240119,35,1,35
ORD-00011,PRD-011,11,20240106,20240113,20240120,299,1,299
ORD-00012,PRD-012,12,20240106,20240114,20240121,199,1,199
ORD-00013,PRD-013,13,20240107,20240115,20240122,89,1,89
ORD-00014,PRD-014,14,20240107,20240116,20240123,29,1,29
ORD-00015,PRD-015,15,20240108,20240117,20240124,99,1,99
ORD-00016,PRD-016,16,20240108,20240118,20240125,399,1,399
ORD-00017,PRD-017,17,20240109,20240119,20240126,129,1,129
ORD-00018,PRD-018,18,20240109,20240120,20240127,110,1,110
ORD-00019,PRD-019,19,20240110,20240121,20240128,69,1,69
ORD-00020,PRD-020,20,20240110,20240122,20240129,270,1,270
ORD-00021,PRD-001,21,20240111,20240123,20240130,2400,2,1200
ORD-00022,PRD-002,22,20240111,20240124,20240131,150,2,75
ORD-00023,PRD-003,23,20240112,20240125,20240201,360,3,120
ORD-00024,PRD-004,24,20240112,20240126,20240202,150,1,150
ORD-00025,PRD-005,25,20240113,20240127,20240203,500,2,250
ORD-00026,PRD-006,26,20240113,20240128,20240204,49,1,49
ORD-00027,PRD-007,27,20240114,20240129,20240205,540,3,180
ORD-00028,PRD-008,28,20240114,20240130,20240206,350,1,350
ORD-00029,PRD-009,29,20240115,20240131,20240207,110,2,55
ORD-00030,PRD-010,30,20240115,20240201,20240208,35,1,35
ORD-00031,PRD-011,31,20240116,20240202,20240209,299,1,299
ORD-00032,PRD-012,32,20240116,20240203,20240210,398,2,199
ORD-00033,PRD-013,33,20240117,20240204,20240211,267,3,89
ORD-00034,PRD-014,34,20240117,20240205,20240212,29,1,29
ORD-00035,PRD-015,35,20240118,20240206,20240213,198,2,99
ORD-00036,PRD-016,36,20240118,20240207,20240214,399,1,399
ORD-00037,PRD-017,37,20240119,20240208,20240215,387,3,129
ORD-00038,PRD-018,38,20240119,20240209,20240216,110,1,110
ORD-00039,PRD-019,39,20240120,20240210,20240217,138,2,69
ORD-00040,PRD-020,40,20240120,20240211,20240218,270,1,270
ORD-00041,PRD-001,41,20240121,20240212,20240219,3600,3,1200
ORD-00042,PRD-002,42,20240121,20240213,20240220,75,1,75
ORD-00043,PRD-003,43,20240122,20240214,20240221,240,2,120
ORD-00044,PRD-004,44,20240122,20240215,20240222,450,3,150
ORD-00045,PRD-005,45,20240123,20240216,20240223,250,1,250
ORD-00046,PRD-006,46,20240123,20240217,20240224,98,2,49
ORD-00047,PRD-007,47,20240124,20240218,20240225,180,1,180
ORD-00048,PRD-008,48,20240124,20240219,20240226,700,2,350
ORD-00049,PRD-009,49,20240125,20240220,20240227,165,3,55
ORD-00050,PRD-010,50,20240125,20240221,20240228,35,1,35
ORD-00051,PRD-011,51,20240126,20240222,20240229,598,2,299
ORD-00052,PRD-012,52,20240126,20240223,20240301,199,1,199
ORD-00053,PRD-013,53,20240127,20240224,20240302,267,3,89
ORD-00054,PRD-014,54,20240127,20240225,20240303,58,2,29
ORD-00055,PRD-015,55,20240128,20240226,20240304,99,1,99
ORD-00056,PRD-016,56,20240128,20240227,20240305,798,2,399
ORD-00057,PRD-017,57,20240129,20240228,20240306,129,1,129
ORD-00058,PRD-018,58,20240129,20240229,20240307,330,3,110
ORD-00059,PRD-019,59,20240130,20240301,20240308,69,1,69
ORD-00060,PRD-020,60,20240130,20240302,20240309,540,2,270
ORD-00061,PRD-001,61,20240131,20240303,20240310,1200,1,1200
ORD-00062,PRD-002,62,20240131,20240304,20240311,225,3,75
ORD-00063,PRD-003,63,20240201,20240305,20240312,120,1,120
ORD-00064,PRD-004,64,20240201,20240306,20240313,300,2,150
ORD-00065,PRD-005,65,20240202,20240307,20240314,750,3,250
ORD-00066,PRD-006,66,20240202,20240308,20240315,49,1,49
ORD-00067,PRD-007,67,20240203,20240309,20240316,360,2,180
ORD-00068,PRD-008,68,20240203,20240310,20240317,350,1,350
ORD-00069,PRD-009,69,20240204,20240311,20240318,165,3,55
ORD-00070,PRD-010,70,20240204,20240312,20240319,70,2,35
ORD-00071,PRD-011,71,20240205,20240313,20240320,299,1,299
ORD-00072,PRD-012,72,20240205,20240314,20240321,597,3,199
ORD-00073,PRD-013,73,20240206,20240315,20240322,89,1,89
ORD-00074,PRD-014,74,20240206,20240316,20240323,58,2,29
ORD-00075,PRD-015,75,20240207,20240317,20240324,297,3,99
ORD-00076,PRD-016,76,20240207,20240318,20240325,399,1,399
ORD-00077,PRD-017,77,20240208,20240319,20240326,258,2,129
ORD-00078,PRD-018,78,20240208,20240320,20240327,110,1,110
ORD-00079,PRD-019,79,20240209,20240321,20240328,207,3,69
ORD-00080,PRD-020,80,20240209,20240322,20240329,270,1,270
ORD-00081,PRD-001,81,20240210,20240323,20240330,1200,1,1200
ORD-00082,PRD-002,82,20240210,20240324,20240331,150,2,75
ORD-00083,PRD-003,83,20240211,20240325,20240401,360,3,120
ORD-00084,PRD-004,84,20240211,20240326,20240402,150,1,150
ORD-00085,PRD-005,85,20240212,20240327,20240403,500,2,250
ORD-00086,PRD-006,86,20240212,20240328,20240404,49,1,49
ORD-00087,PRD-007,87,20240213,20240329,20240405,540,3,180
ORD-00088,PRD-008,88,20240213,20240330,20240406,350,1,350
ORD-00089,PRD-009,89,20240214,20240331,20240407,110,2,55
ORD-00090,PRD-010,90,20240214,20240401,20240408,35,1,35
ORD-00091,PRD-011,91,20240215,20240402,20240409,299,1,299
ORD-00092,PRD-012,92,20240215,20240403,20240410,398,2,199
ORD-00093,PRD-013,93,20240216,20240404,20240411,267,3,89
ORD-00094,PRD-014,94,20240216,20240405,20240412,29,1,29
ORD-00095,PRD-015,95,20240217,20240406,20240413,198,2,99
ORD-00096,PRD-016,96,20240217,20240407,20240414,399,1,399
ORD-00097,PRD-017,97,20240218,20240408,20240415,387,3,129
ORD-00098,PRD-018,98,20240218,20240409,20240416,110,1,110
ORD-00099,PRD-019,99,20240219,20240410,20240417,138,2,69
ORD-00100,PRD-020,100,20240219,20240411,20240418,270,1,270
ORD-00101,PRD-001,1,20240220,20240412,20240419,1200,1,1200
ORD-00102,PRD-002,2,20240220,20240413,20240420,75,1,75
ORD-00103,PRD-003,3,20240221,20240414,20240421,120,1,120
ORD-00104,PRD-004,4,20240221,20240415,20240422,150,1,150
ORD-00105,PRD-005,5,20240222,20240416,20240423,250,1,250
ORD-00106,PRD-006,6,20240222,20240417,20240424,49,1,49
ORD-00107,PRD-007,7,20240223,20240418,20240425,180,1,180
ORD-00108,PRD-008,8,20240223,20240419,20240426,350,1,350
ORD-00109,PRD-009,9,20240224,20240420,20240427,55,1,55
ORD-00110,PRD-010,10,20240224,20240421,20240428,35,1,35
ORD-00111,PRD-011,11,20240225,20240422,20240429,299,1,299
ORD-00112,PRD-012,12,20240225,20240423,20240430,199,1,199
ORD-00113,PRD-013,13,20240226,20240424,20240501,89,1,89
ORD-00114,PRD-014,14,20240226,20240425,20240502,29,1,29
ORD-00115,PRD-015,15,20240227,20240426,20240503,99,1,99
ORD-00116,PRD-016,16,20240227,20240427,20240504,399,1,399
ORD-00117,PRD-017,17,20240228,20240428,20240505,129,1,129
ORD-00118,PRD-018,18,20240228,20240429,20240506,110,1,110
ORD-00119,PRD-019,19,20240229,20240430,20240507,69,1,69
ORD-00120,PRD-020,20,20240229,20240501,20240508,270,1,270
ORD-00121,PRD-001,21,20240301,20240502,20240509,2400,2,1200
ORD-00122,PRD-002,22,20240301,20240503,20240510,150,2,75
ORD-00123,PRD-003,23,20240302,20240504,20240511,360,3,120
ORD-00124,PRD-004,24,20240302,20240505,20240512,150,1,150
ORD-00125,PRD-005,25,20240303,20240506,20240513,500,2,250
ORD-00126,PRD-006,26,20240303,20240507,20240514,49,1,49
ORD-00127,PRD-007,27,20240304,20240508,20240515,540,3,180
ORD-00128,PRD-008,28,20240304,20240509,20240516,350,1,350
ORD-00129,PRD-009,29,20240305,20240510,20240517,110,2,55
ORD-00130,PRD-010,30,20240305,20240511,20240518,35,1,35
ORD-00131,PRD-011,31,20240306,20240512,20240519,299,1,299
ORD-00132,PRD-012,32,20240306,20240513,20240520,398,2,199
ORD-00133,PRD-013,33,20240307,20240514,20240521,267,3,89
ORD-00134,PRD-014,34,20240307,20240515,20240522,29,1,29
ORD-00135,PRD-015,35,20240308,20240516,20240523,198,2,99
ORD-00136,PRD-016,36,20240308,20240517,20240524,399,1,399
ORD-00137,PRD-017,37,20240309,20240518,20240525,387,3,129
ORD-00138,PRD-018,38,20240309,20240519,20240526,110,1,110
ORD-00139,PRD-019,39,20240310,20240520,20240527,138,2,69
ORD-00140,PRD-020,40,20240310,20240521,20240528,270,1,270
ORD-00141,PRD-001,41,20240311,20240522,20240529,3600,3,1200
ORD-00142,PRD-002,42,20240311,20240523,20240530,75,1,75
ORD-00143,PRD-003,43,20240312,20240524,20240531,240,2,120
ORD-00144,PRD-004,44,20240312,20240525,20240601,450,3,150
ORD-00145,PRD-005,45,20240313,20240526,20240602,250,1,250
ORD-00146,PRD-006,46,20240313,20240527,20240603,98,2,49
ORD-00147,PRD-007,47,20240314,20240528,20240604,180,1,180
ORD-00148,PRD-008,48,20240314,20240529,20240605,700,2,350
ORD-00149,PRD-009,49,20240315,20240530,20240606,165,3,55
ORD-00150,PRD-010,50,20240315,20240531,20240607,35,1,35
ORD-00151,PRD-011,51,20240316,20240601,20240608,598,2,299
ORD-00152,PRD-012,52,20240316,20240602,20240609,199,1,199
ORD-00153,PRD-013,53,20240317,20240603,20240610,267,3,89
ORD-00154,PRD-014,54,20240317,20240604,20240611,58,2,29
ORD-00155,PRD-015,55,20240318,20240605,20240612,99,1,99
ORD-00156,PRD-016,56,20240318,20240606,20240613,798,2,399
ORD-00157,PRD-017,57,20240319,20240607,20240614,129,1,129
ORD-00158,PRD-018,58,20240319,20240608,20240615,330,3,110
ORD-00159,PRD-019,59,20240320,20240609,20240616,69,1,69
ORD-00160,PRD-020,60,20240320,20240610,20240617,540,2,270
ORD-00161,PRD-001,61,20240321,20240611,20240618,1200,1,1200
ORD-00162,PRD-002,62,20240321,20240612,20240619,225,3,75
ORD-00163,PRD-003,63,20240322,20240613,20240620,120,1,120
ORD-00164,PRD-004,64,20240322,20240614,20240621,300,2,150
ORD-00165,PRD-005,65,20240323,20240615,20240622,750,3,250
ORD-00166,PRD-006,66,20240323,20240616,20240623,49,1,49
ORD-00167,PRD-007,67,20240324,20240617,20240624,360,2,180
ORD-00168,PRD-008,68,20240324,20240618,20240625,350,1,350
ORD-00169,PRD-009,69,20240325,20240619,20240626,165,3,55
ORD-00170,PRD-010,70,20240325,20240620,20240627,70,2,35
ORD-00171,PRD-011,71,20240326,20240621,20240628,299,1,299
ORD-00172,PRD-012,72,20240326,20240622,20240629,597,3,199
ORD-00173,PRD-013,73,20240327,20240623,20240630,89,1,89
ORD-00174,PRD-014,74,20240327,20240624,20240701,58,2,29
ORD-00175,PRD-015,75,20240328,20240625,20240702,297,3,99
ORD-00176,PRD-016,76,20240328,20240626,20240703,399,1,399
ORD-00177,PRD-017,77,20240329,20240627,20240704,258,2,129
ORD-00178,PRD-018,78,20240329,20240628,20240705,110,1,110
ORD-00179,PRD-019,79,20240330,20240629,20240706,207,3,69
ORD-00180,PRD-020,80,20240330,20240630,20240707,270,1,270
ORD-00181,PRD-001,81,20240331,20240701,20240708,1200,1,1200
ORD-00182,PRD-002,82,20240331,20240702,20240709,150,2,75
ORD-00183,PRD-003,83,20240401,20240703,20240710,360,3,120
ORD-00184,PRD-004,84,20240401,20240704,20240711,150,1,150
ORD-00185,PRD-005,85,20240402,20240705,20240712,500,2,250
ORD-00186,PRD-006,86,20240402,20240706,20240713,49,1,49
ORD-00187,PRD-007,87,20240403,20240707,20240714,540,3,180
ORD-00188,PRD-008,88,20240403,20240708,20240715,350,1,350
ORD-00189,PRD-009,89,20240404,20240709,20240716,110,2,55
ORD-00190,PRD-010,90,20240404,20240710,20240717,35,1,35
ORD-00191,PRD-011,91,20240405,20240711,20240718,299,1,299
ORD-00192,PRD-012,92,20240405,20240712,20240719,398,2,199
ORD-00193,PRD-013,93,20240406,20240713,20240720,267,3,89
ORD-00194,PRD-014,94,20240406,20240714,20240721,29,1,29
ORD-00195,PRD-015,95,20240407,20240715,20240722,198,2,99
ORD-00196,PRD-016,96,20240407,20240716,20240723,399,1,399
ORD-00197,PRD-017,97,20240408,20240717,20240724,387,3,129
ORD-00198,PRD-018,98,20240408,20240718,20240725,110,1,110
ORD-00199,PRD-019,99,20240409,20240719,20240726,138,2,69
ORD-00200,PRD-020,100,20240409,20240720,20240727,270,1,270