cid,bdate,gen
C001,1985-05-15,M
C002,1992-11-23,F
C003,1978-02-01,M
C004,2001-08-30,F
C005,1965-03-10,M
C006,1990-07-20,F
C007,1982-12-05,M
C008,1995-09-12,F
C009,1970-01-25,M
C010,1998-04-18,F
C011,1980-06-03,M
C012,1993-01-08,F
C013,1975-10-14,M
C014,1999-02-28,F
C015,1968-07-07,M
C016,1987-09-01,F
C017,1972-11-19,M
C018,2000-05-22,F
C019,1960-08-04,M
C020,1991-03-17,F
C021,1986-04-09,M
C022,1994-06-25,F
C023,1979-08-11,M
C024,2002-10-06,F
C025,1967-01-29,M
C026,1989-02-14,F
C027,1974-03-21,M
C028,1996-05-09,F
C029,1962-07-02,M
C030,1997-09-27,F
C031,1981-12-08,M
C032,1988-10-24,F
C033,1976-01-11,M
C034,2003-03-01,F
C035,1969-05-19,M
C036,1990-07-04,F
C037,1973-09-16,M
C038,1995-11-21,F
C039,1963-12-13,M
C040,1998-02-06,F
C041,1984-04-29,M
C042,1991-06-15,F
C043,1977-08-28,M
C044,2004-10-10,F
C045,1966-12-03,M
C046,1983-01-26,F
C047,1970-03-07,M
C048,1992-05-18,F
C049,1961-07-31,M
C050,1993-09-02,F
C051,1985-11-04,M
C052,1996-01-13,F
C053,1971-02-20,M
C054,1999-04-05,F
C055,1964-06-12,M
C056,1980-08-24,F
C057,1975-10-17,M
C058,2000-12-09,F
C059,1960-02-01,M
C060,1994-04-16,F
C061,1987-06-29,M
C062,1997-08-08,F
C063,1972-10-23,M
C064,2001-12-18,F
C065,1965-01-05,M
C066,1990-03-27,F
C067,1978-05-06,M
C068,2002-07-19,F
C069,1968-09-25,M
C070,1991-11-30,F
C071,1982-01-02,M
C072,1995-03-14,F
C073,1973-05-26,M
C074,1998-07-09,F
C075,1963-09-03,M
C076,1992-11-16,F
C077,1986-01-21,M
C078,1999-03-04,F
C079,1974-05-11,M
C080,2003-07-24,F
C081,1967-09-08,M
C082,1990-11-01,F
C083,1979-12-15,M
C084,2004-02-07,F
C085,1960-04-20,M
C086,1993-06-06,F
C087,1981-08-19,M
C088,1996-10-28,F
C089,1976-12-10,M
C090,1999-02-03,F
C091,1985-04-12,M
C092,1998-06-21,F
C093,1970-08-05,M
C094,2000-10-17,F
C095,1962-12-29,M
C096,1994-01-07,F
C097,1977-03-11,M
C098,2001-05-23,F
C099,1969-07-16,M
C100,1995-09-01,F
C101,1983-11-02,M
C102,1992-01-04,F
C103,1971-03-13,M
C104,2002-05-25,F
C105,1964-07-08,M
C106,1988-09-19,F
C107,1975-11-20,M
C108,2003-01-28,F
C109,1960-03-09,M
C110,1996-05-16,F
C111,1987-07-29,M
C112,1999-09-10,F
C113,1972-11-22,M
C114,2004-01-14,F
C115,1965-03-24,M
C116,1990-05-03,F
C117,1978-07-15,M
C118,2001-09-26,F
C119,1968-11-07,M
C120,1991-12-30,F
C121,1982-02-12,M
C122,1995-04-01,F
C123,1973-06-11,M
C124,1998-08-23,F
C125,1963-10-05,M
C126,1992-12-17,F
C127,1986-02-26,M
C128,1999-04-08,F
C129,1974-06-20,M
C130,2003-08-01,F
C131,1967-10-13,M
C132,1990-12-04,F
C133,1979-01-09,M
C134,2004-03-22,F
C135,1960-05-07,M
C136,1993-07-18,F
C137,1981-09-29,M
C138,1996-11-11,F
C139,1976-12-23,M
C140,1999-02-15,F
C141,1985-04-26,M
C142,1998-06-07,F
C143,1970-08-18,M
C144,2000-10-29,F
C145,1962-12-01,M
C146,1994-02-04,F
C147,1977-04-10,M
C148,2001-06-22,F
C149,1969-08-03,M
C150,1995-10-15,F
C151,1983-12-06,M
C152,1992-02-09,F
C153,1971-04-21,M
C154,2002-06-13,F
C155,1964-08-07,M
C156,1988-10-20,F
C157,1975-12-02,M
C158,2003-02-11,F
C159,1960-04-24,M
C160,1996-06-05,F
C161,1987-08-17,M
C162,1999-10-27,F
C163,1972-12-08,M
C164,2004-02-19,F
C165,1965-04-30,M
C166,1990-06-09,F
C167,1978-08-20,M
C168,2001-10-31,F
C169,1968-12-12,M
C170,1991-02-05,F
C171,1982-04-15,M
C172,1995-06-26,F
C173,1973-08-29,M
C174,1998-10-10,F
C175,1963-12-21,M
C176,1992-02-23,F
C177,1986-04-04,M
C178,1999-06-16,F
C179,1974-08-27,M
C180,2003-10-09,F
C181,1967-12-20,M
C182,1990-02-02,F
C183,1979-04-13,M
C184,2004-06-25,F
C185,1960-08-08,M
C186,1993-10-19,F
C187,1981-12-30,M
C188,1996-02-10,F
C189,1976-04-22,M
C190,1999-06-03,F
C191,1985-08-14,M
C192,1998-10-25,F
C193,1970-12-07,M
C194,2000-02-18,F
C195,1962-04-28,M
C196,1994-06-19,F
C197,1977-08-30,M
C198,2001-10-12,F
C199,1969-12-23,M
C200,1995-02-14,F